PredProb,Week_Of_Year
0.03644033218272153,26
0.03644033218272153,26
0.11114750128435573,28
0.14965297954754683,28
0.11199094349317976,28
0.11199094349317976,28
0.11199094349317976,28
0.13187851996533942,28
0.13187851996533942,28
0.13187851996533942,28
0.09083461367328044,28
0.09083461367328044,28
0.09083461367328044,28
0.12934009193647156,28
0.09167805588210445,28
0.09167805588210445,28
0.09167805588210445,28
0.11156563235426409,28
0.11156563235426409,28
0.11156563235426409,28
0.0775503422618112,28
0.1070791075827721,28
0.07839378447063522,28
0.07839378447063522,28
0.07839378447063522,28
0.09828136094279488,28
0.09828136094279488,28
0.09828136094279488,28
0.339953069515458,29
0.35787917691513366,29
0.3074313827830703,29
0.3074313827830703,29
0.3074313827830703,29
0.34346904099056436,29
0.34346904099056436,29
0.34346904099056436,29
0.36699229202269196,29
0.389649072179693,29
0.3300825232107307,29
0.3300825232107307,29
0.3300825232107307,29
0.3757073676700577,29
0.3757073676700577,29
0.3757073676700577,29
0.3602661107602213,30
0.3602661107602213,30
0.3768259493952708,30
0.34545428134421124,30
0.3306189549558741,30
0.3306189549558741,30
0.355916199945465,30
0.355916199945465,30
0.355916199945465,30
0.41033410542527377,30
0.41219328476906064,30
0.3954189997645298,30
0.3846238029533292,30
0.3846238029533292,30
0.41033410542527377,30
0.41033410542527377,30
0.41033410542527377,30
0.4133987937976141,30
0.415257973141401,30
0.3984836881368702,30
0.38768849132566957,30
0.38768849132566957,30
0.4133987937976141,30
0.4133987937976141,30
0.4133987937976141,30
0.4196817598757148,31
0.413784676436709,31
0.41309190649565997,31
0.3854060993346664,31
0.3854060993346664,31
0.42223426122974794,31
0.42223426122974794,31
0.42223426122974794,31
0.42087858521105936,31
0.4149815017720535,31
0.4090032944038795,31
0.381317487242886,31
0.381317487242886,31
0.4181456491379674,31
0.4181456491379674,31
0.4181456491379674,31
0.706700379734455,32
0.706700379734455,32
0.706700379734455,32
0.5622599348405779,32
0.5622599348405779,32
0.706700379734455,32
0.706700379734455,32
0.706700379734455,32
0.7270030204969835,33
0.5633690176493168,33
0.7270030204969835,33
0.586826990237912,33
0.586826990237912,33
0.7270030204969835,33
0.7270030204969835,33
0.7270030204969835,33
0.7112206832113499,33
0.5578989591602602,33
0.7112206832113499,33
0.5775263469574291,33
0.5775263469574291,33
0.7112206832113499,33
0.7112206832113499,33
0.7112206832113499,33
0.5546517584949519,34
0.44358055242235767,34
0.5726710530600322,34
0.441063556532093,34
0.441063556532093,34
0.5631760855073731,34
0.5631760855073731,34
0.5631760855073731,34
0.6515351243200209,34
0.5211106506451764,34
0.6718282656180932,34
0.5158798531524247,34
0.5158798531524247,34
0.662333298065434,34
0.662333298065434,34
0.662333298065434,34
0.6761106769086925,35
0.6651112607938012,35
0.6651112607938012,35
0.5336275159265838,35
0.5336275159265838,35
0.5336275159265838,35
0.6651112607938012,35
0.6651112607938012,35
0.1860938941888997,36
0.1755506620277088,36
0.1860938941888997,36
0.25740665079558067,36
0.25740665079558067,36
0.1860938941888997,36
0.1860938941888997,36
0.25740665079558067,36
0.32220536192874877,37
0.2510291848301228,37
0.32220536192874877,37
0.24006841216690403,37
0.24006841216690403,37
0.24006841216690403,37
0.32220536192874877,37
0.32220536192874877,37
0.1847927038582718,37
0.2357848600519612,37
0.1847927038582718,37
0.22427399326200373,37
0.22427399326200373,37
0.22427399326200373,37
0.1847927038582718,37
0.1847927038582718,37
0.17231200403105376,37
0.2317948981338055,37
0.17231200403105376,37
0.22299663650867627,37
0.22299663650867627,37
0.22299663650867627,37
0.17231200403105376,37
0.17231200403105376,37
0.3308572931341338,38
0.24713851451842028,38
0.24713851451842028,38
0.2322551376696696,38
0.2322551376696696,38
0.3308572931341338,38
0.3308572931341338,38
0.3308572931341338,38
0.22073780770197995,38
0.20535408170347702,38
0.20535408170347702,38
0.18842128690262233,38
0.18842128690262233,38
0.22569142283445787,38
0.22569142283445787,38
0.22569142283445787,38
0.12735137963258933,39
0.11973738674124361,39
0.11851701245685825,39
0.11985076719769264,39
0.11985076719769264,39
0.11985076719769264,39
0.1266548184221354,39
0.1266548184221354,39
0.02443906448843491,23
0.02443906448843491,23
0.02443906448843491,23
0.02443906448843491,23
0.02443906448843491,23
0.02443906448843491,23
0.02443906448843491,23
0.02443906448843491,23
0.05440758212477226,24
0.05440758212477226,24
0.05440758212477226,24
0.05440758212477226,24
0.05440758212477226,24
0.05440758212477226,24
0.05440758212477226,24
0.05440758212477226,24
0.0397695743306203,25
0.0397695743306203,25
0.0397695743306203,25
0.0397695743306203,25
0.0397695743306203,25
0.0397695743306203,25
0.0397695743306203,25
0.0397695743306203,25
0.03502324368961635,26
0.039982473435923316,26
0.039982473435923316,26
0.039982473435923316,26
0.039982473435923316,26
0.03502324368961635,26
0.03502324368961635,26
0.03502324368961635,26
0.03963493506082001,28
0.04083764107435008,28
0.03963493506082001,28
0.03963493506082001,28
0.03963493506082001,28
0.03963493506082001,28
0.03963493506082001,28
0.03963493506082001,28
0.10098674286905492,28
0.11695685689407563,28
0.10098674286905492,28
0.10098674286905492,28
0.10098674286905492,28
0.11575415088054557,28
0.11575415088054557,28
0.11575415088054557,28
0.33322252003102426,29
0.35807931559259976,29
0.29574160355232965,29
0.29574160355232965,29
0.29574160355232965,29
0.34321782304728177,29
0.34321782304728177,29
0.34321782304728177,29
0.3516371064168158,29
0.37649390197839133,29
0.3141561899381211,29
0.3141561899381211,29
0.3141561899381211,29
0.3616324094330732,29
0.3616324094330732,29
0.3616324094330732,29
0.33574515138887756,30
0.35125632489963726,30
0.31660013830935163,30
0.3067240416673216,30
0.3067240416673216,30
0.33806759374781625,30
0.33806759374781625,30
0.33806759374781625,30
0.4557248485965075,31
0.44982776515750167,31
0.4510876411591676,31
0.4032940272407799,31
0.4032940272407799,31
0.4606984273081896,31
0.4606984273081896,31
0.4606984273081896,31
0.48044647148375724,32
0.48864626391900684,32
0.4982286708431671,32
0.37308437830612157,32
0.37308437830612157,32
0.48044647148375724,32
0.48044647148375724,32
0.48044647148375724,32
0.49061246383494206,32
0.49061246383494206,32
0.5153390354639785,32
0.39300054215817476,32
0.39300054215817476,32
0.49061246383494206,32
0.49061246383494206,32
0.49061246383494206,32
0.4931765686511022,33
0.39215166404770124,33
0.5139230213540771,33
0.4347568897420802,33
0.4347568897420802,33
0.4931765686511022,33
0.4931765686511022,33
0.4931765686511022,33
0.5810488711614825,33
0.4800239665580815,33
0.6017953238644573,33
0.4820363383781543,33
0.4820363383781543,33
0.5810488711614825,33
0.5810488711614825,33
0.5810488711614825,33
0.6312692867870235,34
0.5145484643344553,34
0.652838987085315,34
0.5245859079184195,34
0.5245859079184195,34
0.6420674605324368,34
0.6420674605324368,34
0.6420674605324368,34
0.6555579979140496,34
0.5306022075405122,34
0.6771276982123406,34
0.5362470733057008,34
0.5362470733057008,34
0.6663561716594625,34
0.6663561716594625,34
0.6663561716594625,34
0.7422036912890053,35
0.731204275174114,35
0.7276977824338005,35
0.5653032097479702,35
0.5653032097479702,35
0.5653032097479702,35
0.731204275174114,35
0.731204275174114,35
0.7020135836297967,35
0.6936977623762017,35
0.6901912696358878,35
0.537412549280581,35
0.537412549280581,35
0.537412549280581,35
0.6936977623762017,35
0.6936977623762017,35
0.23324729658143692,37
0.2471644027380169,37
0.23324729658143692,37
0.24881727942291876,37
0.24881727942291876,37
0.24881727942291876,37
0.23324729658143692,37
0.23324729658143692,37
0.24203643251961376,37
0.2686060011587212,37
0.24203643251961376,37
0.2551020990719055,37
0.2551020990719055,37
0.2551020990719055,37
0.24203643251961376,37
0.24203643251961376,37
0.16568802475613847,38
0.20588974770365348,38
0.20588974770365348,38
0.20223281200687487,38
0.20223281200687487,38
0.16568802475613847,38
0.16568802475613847,38
0.16568802475613847,38
0.15143108750295065,39
0.13299569707049452,39
0.14259672032721954,39
0.14369031380236993,39
0.14369031380236993,39
0.14369031380236993,39
0.15073452629249673,39
0.15073452629249673,39
0.011985983587655392,23
0.011985983587655392,23
0.011985983587655392,23
0.011985983587655392,23
0.011985983587655392,23
0.011985983587655392,23
0.011985983587655392,23
0.011985983587655392,23
0.011985983587655392,23
0.007774412060752729,24
0.007774412060752729,24
0.007774412060752729,24
0.007774412060752729,24
0.007774412060752729,24
0.007774412060752729,24
0.007774412060752729,24
0.007774412060752729,24
0.007774412060752729,24
0.007774412060752729,24
0.007774412060752729,24
0.007774412060752729,24
0.007774412060752729,24
0.007774412060752729,24
0.007774412060752729,24
0.06908527823038904,25
0.06908527823038904,25
0.06908527823038904,25
0.06908527823038904,25
0.06908527823038904,25
0.06908527823038904,25
0.06908527823038904,25
0.06908527823038904,25
0.06908527823038904,25
0.06908527823038904,25
0.1279036113083836,26
0.1279036113083836,26
0.1279036113083836,26
0.1279036113083836,26
0.1279036113083836,26
0.1279036113083836,26
0.1279036113083836,26
0.1279036113083836,26
0.012883059375733799,27
0.012883059375733799,27
0.012883059375733799,27
0.012883059375733799,27
0.012883059375733799,27
0.012883059375733799,27
0.012883059375733799,27
0.012883059375733799,27
0.01792155948664462,28
0.031137228165135783,28
0.031137228165135783,28
0.01792155948664462,28
0.01792155948664462,28
0.01792155948664462,28
0.01792155948664462,28
0.01792155948664462,28
0.01792155948664462,28
0.08773982033885064,29
0.09926069292228093,29
0.06093662974370316,29
0.06093662974370316,29
0.06093662974370316,29
0.10140588240247535,29
0.10140588240247535,29
0.10140588240247535,29
0.21724599165682393,30
0.21232592618453242,30
0.2100082958107684,30
0.20269256066173125,30
0.20269256066173125,30
0.21292971201134545,30
0.21292971201134545,30
0.21292971201134545,30
0.3572068758005497,31
0.345855973480978,31
0.36375655334876955,31
0.33789151116673083,31
0.33789151116673083,31
0.36218045451223185,31
0.36218045451223185,31
0.36218045451223185,31
0.35215500621013307,32
0.36279006721438145,32
0.359937205569543,32
0.3796030960155681,32
0.3796030960155681,32
0.35215500621013307,32
0.35215500621013307,32
0.35215500621013307,32
0.4795952376778708,33
0.37809227567342224,33
0.5003416903808457,33
0.4133867589434545,33
0.4133867589434545,33
0.4795952376778708,33
0.4795952376778708,33
0.4795952376778708,33
0.7217567475349846,34
0.5699701837330443,34
0.7291461479729123,34
0.5675629893505856,34
0.5675629893505856,34
0.7291461479729123,34
0.7291461479729123,34
0.7291461479729123,34
0.7328008276477496,35
0.7218014115328583,35
0.7182949187925446,35
0.5466864507525926,35
0.5466864507525926,35
0.5466864507525926,35
0.7218014115328583,35
0.7218014115328583,35
0.6984419255444351,36
0.5488317977861742,36
0.6984419255444351,36
0.5337478645072178,36
0.5337478645072178,36
0.6984419255444351,36
0.6984419255444351,36
0.5337478645072178,36
0.16398320043669984,37
0.23941423606950732,37
0.16398320043669984,37
0.2339036082367179,37
0.2339036082367179,37
0.2339036082367179,37
0.16398320043669984,37
0.16398320043669984,37
0.1521769485769813,38
0.20300882431447764,38
0.20300882431447764,38
0.1997273159017225,38
0.1997273159017225,38
0.1521769485769813,38
0.1521769485769813,38
0.1521769485769813,38
0.19054001877099805,39
0.22629452615407536,39
0.17680900203078198,39
0.17118343509900424,39
0.17118343509900424,39
0.17118343509900424,39
0.19320316552183958,39
0.19320316552183958,39
0.12637484961450604,40
0.12637484961450604,40
0.1357413231002183,40
0.12637484961450604,40
0.12637484961450604,40
0.12661501088019006,40
0.12661501088019006,40
0.12661501088019006,40
0.044260914456346875,24
0.044260914456346875,24
0.044260914456346875,24
0.044260914456346875,24
0.044260914456346875,24
0.044260914456346875,24
0.044260914456346875,24
0.044260914456346875,24
0.006221023915108681,25
0.006221023915108681,25
0.006221023915108681,25
0.006221023915108681,25
0.006221023915108681,25
0.006221023915108681,25
0.006221023915108681,25
0.006221023915108681,25
0.02200886759961497,26
0.02200886759961497,26
0.02200886759961497,26
0.02200886759961497,26
0.02200886759961497,26
0.02200886759961497,26
0.02200886759961497,26
0.02200886759961497,26
0.019308514100554067,27
0.019308514100554067,27
0.019308514100554067,27
0.019308514100554067,27
0.019308514100554067,27
0.019308514100554067,27
0.019308514100554067,27
0.019308514100554067,27
0.0,27
0.0,27
0.0,27
0.0,27
0.0,27
0.0,27
0.0,27
0.0,27
0.011955601491461585,28
0.015876550038130616,28
0.011955601491461585,28
0.011955601491461585,28
0.011955601491461585,28
0.011955601491461585,28
0.011955601491461585,28
0.011955601491461585,28
0.09395939468432393,29
0.10190418218915634,29
0.07832219544601365,29
0.07832219544601365,29
0.07832219544601365,29
0.10664336130374323,29
0.10664336130374323,29
0.10664336130374323,29
0.2716657630478136,30
0.2509683831499723,30
0.24795753497459283,30
0.2471439931330189,30
0.2471439931330189,30
0.2716657630478136,30
0.2716657630478136,30
0.2716657630478136,30
0.16276032798177703,30
0.1636626084148968,30
0.14032618293690266,30
0.14886596353121515,30
0.14886596353121515,30
0.15280900342098508,30
0.15280900342098508,30
0.15280900342098508,30
0.16568300237525294,30
0.16573652736061575,30
0.1388874602547566,30
0.14742724084906908,30
0.14742724084906908,30
0.15428818953447687,30
0.15428818953447687,30
0.15428818953447687,30
0.25217509186156234,31
0.25217509186156234,31
0.2808292524744587,31
0.25487640950035356,31
0.25487640950035356,31
0.2680548681540255,31
0.2680548681540255,31
0.2680548681540255,31
0.3244897053881679,31
0.3244897053881679,31
0.3531438660010644,31
0.31534248165607515,31
0.31534248165607515,31
0.34036948168063114,31
0.34036948168063114,31
0.34036948168063114,31
0.2569784339894443,32
0.262540309683118,32
0.2569784339894443,32
0.33597244083932415,32
0.33597244083932415,32
0.2569784339894443,32
0.2569784339894443,32
0.2569784339894443,32
0.2920260024941678,32
0.29758787818784155,32
0.2920260024941678,32
0.3534286517717317,32
0.3534286517717317,32
0.2920260024941678,32
0.2920260024941678,32
0.2920260024941678,32
0.4758082246811954,33
0.38066730684792804,33
0.49845049938781133,33
0.4090998130179011,33
0.4090998130179011,33
0.4758082246811954,33
0.4758082246811954,33
0.4758082246811954,33
0.584028502422892,33
0.48644481212982865,33
0.584028502422892,33
0.48454132905193653,33
0.48454132905193653,33
0.584028502422892,33
0.584028502422892,33
0.584028502422892,33
0.6396863950402026,34
0.5273152594215853,34
0.6604805992186076,34
0.5241490960341133,34
0.5241490960341133,34
0.6540737879535067,34
0.6540737879535067,34
0.6540737879535067,34
0.49934860082150806,35
0.4866449387830206,35
0.48444544221863345,35
0.40631439338656705,35
0.40631439338656705,35
0.40631439338656705,35
0.4866449387830206,35
0.4866449387830206,35
0.4968777319972377,35
0.4841740699587503,35
0.48201258590111123,35
0.37825617525963195,35
0.37825617525963195,35
0.37825617525963195,35
0.4841740699587503,35
0.4841740699587503,35
0.6090517182999843,36
0.5002947389700064,36
0.6090517182999843,36
0.4770240448979892,36
0.4770240448979892,36
0.6090517182999843,36
0.6090517182999843,36
0.4770240448979892,36
0.6239235475242547,36
0.5095430614072466,36
0.6239235475242547,36
0.49062780871314415,36
0.49062780871314415,36
0.6239235475242547,36
0.6239235475242547,36
0.49062780871314415,36
0.3288502189674585,37
0.4078332938643696,37
0.3288502189674585,37
0.4195133419156318,37
0.4195133419156318,37
0.4195133419156318,37
0.3288502189674585,37
0.3288502189674585,37
0.2730684120908224,38
0.2441004355186538,38
0.2568713319327474,38
0.24888322819967607,38
0.24888322819967607,38
0.2730684120908224,38
0.2730684120908224,38
0.2730684120908224,38
0.2864561619405899,38
0.18453263000666198,38
0.19056712650477156,38
0.18592482885863199,38
0.18592482885863199,38
0.29140977707306787,38
0.29140977707306787,38
0.29140977707306787,38
0.3220177733553766,40
0.3220177733553766,40
0.3097342991721998,40
0.3220177733553766,40
0.3220177733553766,40
0.3222579346210606,40
0.3222579346210606,40
0.3222579346210606,40
0.015761534128980223,22
0.015761534128980223,22
0.015761534128980223,22
0.015761534128980223,22
0.015761534128980223,22
0.015761534128980223,22
0.015761534128980223,22
0.015761534128980223,22
0.005381994161683883,23
0.005381994161683883,23
0.005381994161683883,23
0.005381994161683883,23
0.005381994161683883,23
0.005381994161683883,23
0.005381994161683883,23
0.005381994161683883,23
0.006710305422597115,24
0.006710305422597115,24
0.006710305422597115,24
0.006710305422597115,24
0.006710305422597115,24
0.006710305422597115,24
0.006710305422597115,24
0.006710305422597115,24
0.06643556206066675,25
0.06643556206066675,25
0.06643556206066675,25
0.06643556206066675,25
0.06643556206066675,25
0.06643556206066675,25
0.06643556206066675,25
0.06643556206066675,25
0.01592576281666415,26
0.01592576281666415,26
0.01592576281666415,26
0.01592576281666415,26
0.01592576281666415,26
0.01592576281666415,26
0.01592576281666415,26
0.01592576281666415,26
0.0025032084652571096,26
0.0025032084652571096,26
0.0025032084652571096,26
0.0025032084652571096,26
0.0025032084652571096,26
0.0025032084652571096,26
0.0025032084652571096,26
0.0025032084652571096,26
0.018008903155253653,26
0.018008903155253653,26
0.018008903155253653,26
0.018008903155253653,26
0.018008903155253653,26
0.018008903155253653,26
0.018008903155253653,26
0.018008903155253653,26
0.0809203735524174,28
0.09927454346152739,28
0.07330702312750167,28
0.07330702312750167,28
0.07330702312750167,28
0.08688398422191042,28
0.08688398422191042,28
0.08688398422191042,28
0.05963734809489077,28
0.07799151800400075,28
0.05202399766997504,28
0.05202399766997504,28
0.05202399766997504,28
0.0656009587643838,28
0.0656009587643838,28
0.0656009587643838,28
0.04551621297898167,28
0.061770330504644824,28
0.03790286255406593,28
0.03790286255406593,28
0.03790286255406593,28
0.051479823648474685,28
0.051479823648474685,28
0.051479823648474685,28
0.23784401997428792,29
0.25401232498989573,29
0.19023897749265617,29
0.19023897749265617,29
0.19023897749265617,29
0.2475249655123549,29
0.2475249655123549,29
0.2475249655123549,29
0.3014641158610774,29
0.3286774570916917,29
0.25856654345907903,29
0.25856654345907903,29
0.25856654345907903,29
0.3163441655714038,29
0.3163441655714038,29
0.3163441655714038,29
0.26362565988102005,30
0.26362232338427466,30
0.2510827641203104,30
0.2520091942897072,30
0.2520091942897072,30
0.25415894914196224,30
0.25415894914196224,30
0.25415894914196224,30
0.3289708664600674,30
0.31426687067205955,30
0.31752047281862095,30
0.3065174106273118,30
0.3065174106273118,30
0.3289708664600674,30
0.3289708664600674,30
0.3289708664600674,30
0.3347100699037919,30
0.3200060741157839,30
0.32325967626234536,30
0.3122566140710362,30
0.3122566140710362,30
0.3347100699037919,30
0.3347100699037919,30
0.3347100699037919,30
0.3449700386002405,31
0.3449700386002405,31
0.36375364374259483,31
0.3353768448352356,31
0.3353768448352356,31
0.35431106938844986,31
0.35431106938844986,31
0.35431106938844986,31
0.33662986484419927,31
0.33662986484419927,31
0.35012803255942865,31
0.3284661484733721,31
0.3284661484733721,31
0.3406854582052836,31
0.3406854582052836,31
0.3406854582052836,31
0.5684760376276755,32
0.5684760376276755,32
0.5684760376276755,32
0.47136882959850185,32
0.47136882959850185,32
0.5684760376276755,32
0.5684760376276755,32
0.5684760376276755,32
0.62298075063647,33
0.5022181749784894,33
0.62298075063647,33
0.5033111331601338,33
0.5033111331601338,33
0.62298075063647,33
0.62298075063647,33
0.62298075063647,33
0.6237609408889707,33
0.514691030538012,33
0.6237609408889707,33
0.519614946654035,33
0.519614946654035,33
0.6237609408889707,33
0.6237609408889707,33
0.6237609408889707,33
0.5136235152151426,34
0.42452994455952525,34
0.530714780458317,34
0.39802953930558493,34
0.39802953930558493,34
0.5212198129056578,34
0.5212198129056578,34
0.5212198129056578,34
0.5847736587289395,34
0.48579983948668665,34
0.6086560191949026,34
0.4470200741573429,34
0.4470200741573429,34
0.5991610516422434,34
0.5991610516422434,34
0.5991610516422434,34
0.6087265809306112,35
0.5960229188921237,35
0.5837596370385382,35
0.477700539136537,35
0.477700539136537,35
0.477700539136537,35
0.5960229188921237,35
0.5960229188921237,35
0.25811028422685406,36
0.23836091839994647,36
0.25811028422685406,36
0.3523128556557075,36
0.3523128556557075,36
0.25811028422685406,36
0.25811028422685406,36
0.3523128556557075,36
0.3225916705028904,37
0.2658824033223389,37
0.3225916705028904,37
0.2657918212801997,37
0.2657918212801997,37
0.2657918212801997,37
0.3225916705028904,37
0.3225916705028904,37
0.2659026788379375,37
0.3307241098969409,37
0.2659026788379375,37
0.33866457028702146,37
0.33866457028702146,37
0.33866457028702146,37
0.2659026788379375,37
0.2659026788379375,37
0.2471515542595853,37
0.33214658714003503,37
0.2471515542595853,37
0.3400870475301156,37
0.3400870475301156,37
0.3400870475301156,37
0.2471515542595853,37
0.2471515542595853,37
0.22844609910022157,38
0.1803008347830177,38
0.1863353312811273,38
0.19100271725190343,38
0.19100271725190343,38
0.22844609910022157,38
0.22844609910022157,38
0.22844609910022157,38
0.25003509259917717,38
0.26923044571024635,38
0.27526494220835596,38
0.26998706355830515,38
0.26998706355830515,38
0.25498870773165516,38
0.25498870773165516,38
0.25498870773165516,38
0.26841495277058214,39
0.22585073011845672,39
0.26726996342093867,39
0.26726996342093867,39
0.26726996342093867,39
0.26726996342093867,39
0.2677183915601282,39
0.2677183915601282,39
0.01557887599466689,23
0.01557887599466689,23
0.01557887599466689,23
0.01557887599466689,23
0.01557887599466689,23
0.01557887599466689,23
0.01557887599466689,23
0.01557887599466689,23
0.014161717173177619,24
0.014161717173177619,24
0.014161717173177619,24
0.014161717173177619,24
0.014161717173177619,24
0.014161717173177619,24
0.014161717173177619,24
0.014161717173177619,24
0.03239370109933898,25
0.03239370109933898,25
0.03239370109933898,25
0.03239370109933898,25
0.03239370109933898,25
0.03239370109933898,25
0.03239370109933898,25
0.03239370109933898,25
0.026941708714427207,26
0.026941708714427207,26
0.026941708714427207,26
0.026941708714427207,26
0.026941708714427207,26
0.026941708714427207,26
0.026941708714427207,26
0.026941708714427207,26
0.0075251033153812255,28
0.011446051862050255,28
0.0075251033153812255,28
0.0075251033153812255,28
0.0075251033153812255,28
0.0075251033153812255,28
0.0075251033153812255,28
0.0075251033153812255,28
0.06204336877736633,28
0.07233387563353647,28
0.06204336877736633,28
0.06204336877736633,28
0.06204336877736633,28
0.06204336877736633,28
0.06204336877736633,28
0.06204336877736633,28
0.26159227250111494,29
0.2802776185876005,29
0.21398723001948317,29
0.21398723001948317,29
0.21398723001948317,29
0.2769460557864526,29
0.2769460557864526,29
0.2769460557864526,29
0.30081740639970334,29
0.31950275248618887,29
0.25321236391807156,29
0.25321236391807156,29
0.25321236391807156,29
0.316171189685041,29
0.316171189685041,29
0.316171189685041,29
0.23241960975893125,30
0.22776045484075438,30
0.22246033951303062,30
0.2233867696824274,30
0.2233867696824274,30
0.23161311596505085,30
0.23161311596505085,30
0.23161311596505085,30
0.34675815000011595,31
0.34675815000011595,31
0.3620912464736628,31
0.32929486929831314,31
0.32929486929831314,31
0.3585202581459744,31
0.3585202581459744,31
0.3585202581459744,31
0.3779051202742834,32
0.39060878231277085,32
0.39758314163733444,32
0.30155960133324056,32
0.30155960133324056,32
0.3779051202742834,32
0.3779051202742834,32
0.3779051202742834,32
0.41629701162330585,32
0.41629701162330585,32
0.4429194052559836,32
0.3589392453809428,32
0.3589392453809428,32
0.41629701162330585,32
0.41629701162330585,32
0.41629701162330585,32
0.43119447931050325,33
0.348491850658082,33
0.4538367540171193,33
0.3816662554508028,33
0.3816662554508028,33
0.43119447931050325,33
0.43119447931050325,33
0.43119447931050325,33
0.5005330895843119,33
0.4178304609318905,33
0.5231753642909279,33
0.4055348405158307,33
0.4055348405158307,33
0.5005330895843119,33
0.5005330895843119,33
0.5005330895843119,33
0.5649106479172871,34
0.48502602616022317,34
0.5855523188936721,34
0.4656949485319681,34
0.4656949485319681,34
0.5747807923407939,34
0.5747807923407939,34
0.5747807923407939,34
0.576470220073897,34
0.4871685645520435,34
0.6016291395400795,34
0.4783317782941882,34
0.4783317782941882,34
0.5908576129872012,34
0.5908576129872012,34
0.5908576129872012,34
0.6374790142948212,35
0.6247753522563337,35
0.6136659219784562,35
0.4765996831214052,35
0.4765996831214052,35
0.4765996831214052,35
0.6247753522563337,35
0.6247753522563337,35
0.6048202453349031,35
0.5948001781577118,35
0.5836907478798341,35
0.47060269234957625,35
0.47060269234957625,35
0.47060269234957625,35
0.5948001781577118,35
0.5948001781577118,35
0.27840716806286503,37
0.29294444552678583,37
0.27840716806286503,37
0.3083806531019975,37
0.3083806531019975,37
0.3083806531019975,37
0.27840716806286503,37
0.27840716806286503,37
0.31149614081124183,37
0.3618623663531722,37
0.31149614081124183,37
0.3626297137032031,37
0.3626297137032031,37
0.3626297137032031,37
0.31149614081124183,37
0.31149614081124183,37
0.24541069015110228,38
0.3055946083348578,38
0.3266045162319838,38
0.32867458678161865,38
0.32867458678161865,38
0.24541069015110228,38
0.24541069015110228,38
0.24541069015110228,38
0.3645636427497404,39
0.3075152244743774,39
0.3634186534000969,39
0.36317849213441294,39
0.36317849213441294,39
0.36317849213441294,39
0.36386708153928654,39
0.36386708153928654,39
0.007399546859305257,23
0.007399546859305257,23
0.007399546859305257,23
0.007399546859305257,23
0.007399546859305257,23
0.007399546859305257,23
0.007399546859305257,23
0.007399546859305257,23
0.011098195249583255,24
0.011098195249583255,24
0.011098195249583255,24
0.011098195249583255,24
0.011098195249583255,24
0.011098195249583255,24
0.011098195249583255,24
0.011098195249583255,24
0.047613765424667435,25
0.047613765424667435,25
0.047613765424667435,25
0.047613765424667435,25
0.047613765424667435,25
0.047613765424667435,25
0.047613765424667435,25
0.047613765424667435,25
0.09300345118751867,26
0.09300345118751867,26
0.09300345118751867,26
0.09300345118751867,26
0.09300345118751867,26
0.09300345118751867,26
0.09300345118751867,26
0.09300345118751867,26
0.013406208640750405,27
0.013406208640750405,27
0.013406208640750405,27
0.013406208640750405,27
0.013406208640750405,27
0.013406208640750405,27
0.013406208640750405,27
0.013406208640750405,27
0.0031822675946125032,28
0.019285027740736774,28
0.0031822675946125032,28
0.0031822675946125032,28
0.0031822675946125032,28
0.0031822675946125032,28
0.0031822675946125032,28
0.0031822675946125032,28
0.06587083662930375,29
0.08549731245650864,29
0.0407702507017984,29
0.0407702507017984,29
0.0407702507017984,29
0.09312226807400824,29
0.09312226807400824,29
0.09312226807400824,29
0.15363115944245806,30
0.1451190335720928,30
0.13123522956200712,30
0.1397750101563196,30
0.1397750101563196,30
0.142236346601682,30
0.142236346601682,30
0.142236346601682,30
0.30282789894896767,31
0.29737408006840177,31
0.32597720496677285,31
0.30668454799258865,31
0.30668454799258865,31
0.3078014776606498,31
0.3078014776606498,31
0.3078014776606498,31
0.27530529537282694,32
0.2935708331049881,32
0.2849833167358781,32
0.3302046732117552,32
0.3302046732117552,32
0.27530529537282694,32
0.27530529537282694,32
0.27530529537282694,32
0.40078874735236364,33
0.3216505655216627,33
0.4234310220589797,33
0.3649284840106464,33
0.3649284840106464,33
0.40078874735236364,33
0.40078874735236364,33
0.40078874735236364,33
0.6083330362657137,34
0.5009428839887513,34
0.6174345751370968,34
0.49597926029260386,34
0.49597926029260386,34
0.6174345751370968,34
0.6174345751370968,34
0.6174345751370968,34
0.6262897865487187,35
0.6170455991644525,35
0.6059361688865749,35
0.4719719152547994,35
0.4719719152547994,35
0.4719719152547994,35
0.6170455991644525,35
0.6170455991644525,35
0.6355668963565214,36
0.5171522633533018,36
0.6355668963565214,36
0.49534596930959074,36
0.49534596930959074,36
0.6355668963565214,36
0.6355668963565214,36
0.49534596930959074,36
0.2632299240758089,37
0.37911480689933436,37
0.2632299240758089,37
0.39874908462340497,37
0.39874908462340497,37
0.39874908462340497,37
0.2632299240758089,37
0.2632299240758089,37
0.2870202190976009,38
0.3585840489970471,38
0.37959395689417313,38
0.36791498011983725,38
0.36791498011983725,38
0.2870202190976009,38
0.2870202190976009,38
0.2870202190976009,38
0.3281240782024778,39
0.3252353030823248,39
0.3228372422336947,39
0.31721167530191685,39
0.31721167530191685,39
0.31721167530191685,39
0.33078722495331925,39
0.33078722495331925,39
0.2228970189643631,40
0.2228970189643631,40
0.20457471532103305,40
0.2228970189643631,40
0.2228970189643631,40
0.2231371802300471,40
